p1,p2,type,counter,target,player1_bas,player1_tgt,player1_prz,player2_bas,player2_tgt,player2_prz
24103,24530,groupCooperative,green leaves,2400.00,976.40,1300.00,210.00,803.67,1100.00,210.00
24103,24537,groupCompetitiveTime,Bike_Km,27.00,37.30,49.00,140.00,0.00,5.00,100.00
24103,24537,groupCompetitiveTime,Walk_Km,27.00,40.01,53.00,160.00,0.00,1.00,100.00
24103,24537,groupCompetitiveTime,green leaves,680.00,976.40,1300.00,140.00,0.00,50.00,100.00
24103,24537,groupCooperative,Bike_Km,54.00,37.30,49.00,180.00,0.00,5.00,180.00
24103,24537,groupCooperative,Walk_Km,54.00,40.01,53.00,230.00,0.00,1.00,230.00
24103,24537,groupCooperative,green leaves,1400.00,976.40,1300.00,210.00,0.00,50.00,210.00
24103,24553,groupCompetitiveTime,Bike_Km,27.00,37.30,49.00,140.00,0.00,5.00,100.00
24103,24553,groupCompetitiveTime,Walk_Km,27.00,40.01,53.00,160.00,0.00,1.00,100.00
24103,24553,groupCompetitiveTime,green leaves,680.00,976.40,1300.00,140.00,0.00,50.00,100.00
24103,24553,groupCooperative,Bike_Km,54.00,37.30,49.00,180.00,0.00,5.00,180.00
24103,24553,groupCooperative,Walk_Km,54.00,40.01,53.00,230.00,0.00,1.00,230.00
24103,24553,groupCooperative,green leaves,1400.00,976.40,1300.00,210.00,0.00,50.00,210.00
24103,24587,groupCompetitiveTime,Bike_Km,27.00,37.30,49.00,140.00,0.00,5.00,100.00
24103,24587,groupCompetitiveTime,Walk_Km,50.00,40.01,53.00,210.00,35.44,47.00,270.00
24103,24587,groupCompetitiveTime,green leaves,1100.00,976.40,1300.00,180.00,584.60,760.00,300.00
24103,24587,groupCooperative,Bike_Km,54.00,37.30,49.00,180.00,0.00,5.00,180.00
24103,24587,groupCooperative,Walk_Km,100.00,40.01,53.00,230.00,35.44,47.00,230.00
24103,24587,groupCooperative,green leaves,2100.00,976.40,1300.00,210.00,584.60,760.00,210.00
24103,24599,groupCompetitiveTime,Bike_Km,27.00,37.30,49.00,140.00,0.00,5.00,100.00
24103,24599,groupCompetitiveTime,Walk_Km,36.00,40.01,53.00,160.00,13.10,18.00,270.00
24103,24599,groupCompetitiveTime,green leaves,830.00,976.40,1300.00,140.00,267.60,350.00,300.00
24103,24599,groupCooperative,Bike_Km,54.00,37.30,49.00,180.00,0.00,5.00,180.00
24103,24599,groupCooperative,Walk_Km,71.00,40.01,53.00,230.00,13.10,18.00,230.00
24103,24599,groupCooperative,green leaves,1700.00,976.40,1300.00,210.00,267.60,350.00,210.00
24103,24650,groupCompetitiveTime,Bike_Km,27.00,37.30,49.00,140.00,0.00,5.00,100.00
24103,24650,groupCompetitiveTime,Walk_Km,36.00,40.01,53.00,160.00,13.32,18.00,270.00
24103,24650,groupCompetitiveTime,green leaves,810.00,976.40,1300.00,140.00,232.80,310.00,300.00
24103,24650,groupCooperative,Bike_Km,54.00,37.30,49.00,180.00,0.00,5.00,180.00
24103,24650,groupCooperative,Walk_Km,71.00,40.01,53.00,230.00,13.32,18.00,230.00
24103,24650,groupCooperative,green leaves,1700.00,976.40,1300.00,210.00,232.80,310.00,210.00
24103,24673,groupCompetitiveTime,Bike_Km,27.00,37.30,49.00,140.00,0.00,5.00,100.00
24103,24673,groupCompetitiveTime,Walk_Km,29.00,40.01,53.00,160.00,2.96,4.00,300.00
24103,24673,groupCompetitiveTime,green leaves,820.00,976.40,1300.00,140.00,253.53,330.00,300.00
24103,24673,groupCooperative,Bike_Km,54.00,37.30,49.00,180.00,0.00,5.00,180.00
24103,24673,groupCooperative,Walk_Km,57.00,40.01,53.00,230.00,2.96,4.00,230.00
24103,24673,groupCooperative,green leaves,1700.00,976.40,1300.00,210.00,253.53,330.00,210.00
24103,24683,groupCompetitiveTime,Bike_Km,27.00,37.30,49.00,140.00,0.00,5.00,100.00
24103,24683,groupCompetitiveTime,Walk_Km,27.00,40.01,53.00,160.00,0.00,1.00,100.00
24103,24683,groupCompetitiveTime,green leaves,680.00,976.40,1300.00,140.00,0.00,50.00,100.00
24103,24683,groupCooperative,Bike_Km,54.00,37.30,49.00,180.00,0.00,5.00,180.00
24103,24683,groupCooperative,Walk_Km,54.00,40.01,53.00,230.00,0.00,1.00,230.00
24103,24683,groupCooperative,green leaves,1400.00,976.40,1300.00,210.00,0.00,50.00,210.00
24103,24819,groupCompetitiveTime,Bike_Km,27.00,37.30,49.00,140.00,0.00,5.00,100.00
24103,24819,groupCompetitiveTime,Walk_Km,41.00,40.01,53.00,160.00,21.10,28.00,270.00
24103,24819,groupCompetitiveTime,green leaves,1100.00,976.40,1300.00,180.00,564.20,740.00,300.00
24103,24819,groupCooperative,Bike_Km,54.00,37.30,49.00,180.00,0.00,5.00,180.00
24103,24819,groupCooperative,Walk_Km,81.00,40.01,53.00,230.00,21.10,28.00,230.00
24103,24819,groupCooperative,green leaves,2100.00,976.40,1300.00,210.00,564.20,740.00,210.00
24103,24861,groupCompetitiveTime,Bike_Km,27.00,37.30,49.00,140.00,0.00,5.00,100.00
24103,24861,groupCompetitiveTime,Walk_Km,36.00,40.01,53.00,160.00,13.78,18.00,270.00
24103,24861,groupCompetitiveTime,green leaves,1100.00,976.40,1300.00,180.00,637.40,830.00,300.00
24103,24861,groupCooperative,Bike_Km,54.00,37.30,49.00,180.00,0.00,5.00,180.00
24103,24861,groupCooperative,Walk_Km,71.00,40.01,53.00,230.00,13.78,18.00,230.00
24103,24861,groupCooperative,green leaves,2200.00,976.40,1300.00,210.00,637.40,830.00,210.00
24103,24881,groupCompetitiveTime,Bike_Km,27.00,37.30,49.00,140.00,0.00,5.00,100.00
24103,24881,groupCompetitiveTime,Walk_Km,51.00,40.01,53.00,210.00,37.12,49.00,230.00
24103,24881,groupCompetitiveTime,green leaves,1100.00,976.40,1300.00,180.00,581.33,760.00,300.00
24103,24881,groupCooperative,Bike_Km,54.00,37.30,49.00,180.00,0.00,5.00,180.00
24103,24881,groupCooperative,Walk_Km,110.00,40.01,53.00,230.00,37.12,49.00,230.00
24103,24881,groupCooperative,green leaves,2100.00,976.40,1300.00,210.00,581.33,760.00,210.00
24103,25299,groupCompetitiveTime,Bike_Km,28.00,37.30,49.00,140.00,4.74,7.00,270.00
24103,25299,groupCompetitiveTime,Walk_Km,31.00,40.01,53.00,160.00,6.33,9.00,300.00
24103,25299,groupCompetitiveTime,green leaves,760.00,976.40,1300.00,140.00,157.53,210.00,300.00
24103,25299,groupCooperative,Bike_Km,56.00,37.30,49.00,240.00,4.74,7.00,240.00
24103,25299,groupCooperative,Walk_Km,62.00,40.01,53.00,240.00,6.33,9.00,240.00
24103,25299,groupCooperative,green leaves,1600.00,976.40,1300.00,210.00,157.53,210.00,210.00
24103,25385,groupCompetitiveTime,Bike_Km,27.00,37.30,49.00,140.00,0.00,5.00,100.00
24103,25385,groupCompetitiveTime,Walk_Km,54.00,40.01,53.00,230.00,41.74,55.00,210.00
24103,25385,groupCompetitiveTime,green leaves,1300.00,976.40,1300.00,210.00,864.20,1200.00,270.00
24103,25385,groupCooperative,Bike_Km,54.00,37.30,49.00,180.00,0.00,5.00,180.00
24103,25385,groupCooperative,Walk_Km,110.00,40.01,53.00,230.00,41.74,55.00,230.00
24103,25385,groupCooperative,green leaves,2500.00,976.40,1300.00,210.00,864.20,1200.00,210.00
24133,24170,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24170,groupCompetitiveTime,Walk_Km,2.00,0.00,1.00,100.00,2.26,3.00,160.00
24133,24170,groupCompetitiveTime,green leaves,120.00,4.00,50.00,240.00,134.27,180.00,140.00
24133,24170,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24170,groupCooperative,Walk_Km,4.00,0.00,1.00,190.00,2.26,3.00,190.00
24133,24170,groupCooperative,green leaves,230.00,4.00,50.00,240.00,134.27,180.00,240.00
24133,24206,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24206,groupCompetitiveTime,Walk_Km,11.00,0.00,1.00,100.00,15.74,21.00,160.00
24133,24206,groupCompetitiveTime,green leaves,250.00,4.00,50.00,240.00,344.40,450.00,140.00
24133,24206,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24206,groupCooperative,Walk_Km,22.00,0.00,1.00,190.00,15.74,21.00,190.00
24133,24206,groupCooperative,green leaves,500.00,4.00,50.00,240.00,344.40,450.00,240.00
24133,24232,groupCompetitiveTime,Bike_Km,12.00,0.00,5.00,100.00,13.23,18.00,140.00
24133,24232,groupCompetitiveTime,Walk_Km,6.00,0.00,1.00,100.00,7.57,10.00,160.00
24133,24232,groupCompetitiveTime,green leaves,280.00,4.00,50.00,240.00,391.40,510.00,140.00
24133,24232,groupCooperative,Bike_Km,23.00,0.00,5.00,180.00,13.23,18.00,180.00
24133,24232,groupCooperative,Walk_Km,11.00,0.00,1.00,190.00,7.57,10.00,190.00
24133,24232,groupCooperative,green leaves,560.00,4.00,50.00,240.00,391.40,510.00,240.00
24133,24279,groupCompetitiveTime,Bike_Km,19.00,0.00,5.00,100.00,24.59,32.00,140.00
24133,24279,groupCompetitiveTime,Walk_Km,13.00,0.00,1.00,100.00,18.04,24.00,160.00
24133,24279,groupCompetitiveTime,green leaves,410.00,4.00,50.00,270.00,579.73,760.00,140.00
24133,24279,groupCooperative,Bike_Km,37.00,0.00,5.00,180.00,24.59,32.00,180.00
24133,24279,groupCooperative,Walk_Km,25.00,0.00,1.00,190.00,18.04,24.00,190.00
24133,24279,groupCooperative,green leaves,810.00,4.00,50.00,240.00,579.73,760.00,240.00
24133,24288,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24288,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
24133,24288,groupCompetitiveTime,green leaves,50.00,4.00,50.00,240.00,0.00,50.00,100.00
24133,24288,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24288,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
24133,24288,groupCooperative,green leaves,100.00,4.00,50.00,240.00,0.00,50.00,240.00
24133,24335,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24335,groupCompetitiveTime,Walk_Km,14.00,0.00,1.00,100.00,19.26,26.00,160.00
24133,24335,groupCompetitiveTime,green leaves,330.00,4.00,50.00,240.00,461.60,610.00,140.00
24133,24335,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24335,groupCooperative,Walk_Km,27.00,0.00,1.00,230.00,19.26,26.00,230.00
24133,24335,groupCooperative,green leaves,660.00,4.00,50.00,240.00,461.60,610.00,240.00
24133,24336,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24336,groupCompetitiveTime,Walk_Km,30.00,0.00,1.00,100.00,44.14,58.00,160.00
24133,24336,groupCompetitiveTime,green leaves,580.00,4.00,50.00,270.00,805.87,1100.00,140.00
24133,24336,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24336,groupCooperative,Walk_Km,59.00,0.00,1.00,230.00,44.14,58.00,230.00
24133,24336,groupCooperative,green leaves,1200.00,4.00,50.00,240.00,805.87,1100.00,240.00
24133,24349,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24349,groupCompetitiveTime,Walk_Km,7.00,0.00,1.00,100.00,8.98,12.00,160.00
24133,24349,groupCompetitiveTime,green leaves,160.00,4.00,50.00,240.00,202.13,270.00,140.00
24133,24349,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24349,groupCooperative,Walk_Km,13.00,0.00,1.00,230.00,8.98,12.00,230.00
24133,24349,groupCooperative,green leaves,320.00,4.00,50.00,240.00,202.13,270.00,240.00
24133,24439,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24439,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
24133,24439,groupCompetitiveTime,green leaves,50.00,4.00,50.00,240.00,0.00,50.00,100.00
24133,24439,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24439,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
24133,24439,groupCooperative,green leaves,100.00,4.00,50.00,240.00,0.00,50.00,240.00
24133,24465,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24465,groupCompetitiveTime,Walk_Km,24.00,0.00,1.00,100.00,35.48,47.00,160.00
24133,24465,groupCompetitiveTime,green leaves,450.00,4.00,50.00,270.00,643.93,840.00,140.00
24133,24465,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24465,groupCooperative,Walk_Km,48.00,0.00,1.00,230.00,35.48,47.00,230.00
24133,24465,groupCooperative,green leaves,890.00,4.00,50.00,240.00,643.93,840.00,240.00
24133,24471,groupCompetitiveTime,Bike_Km,21.00,0.00,5.00,100.00,27.34,36.00,140.00
24133,24471,groupCompetitiveTime,Walk_Km,20.00,0.00,1.00,100.00,29.38,39.00,160.00
24133,24471,groupCompetitiveTime,green leaves,980.00,4.00,50.00,300.00,1455.73,1900.00,140.00
24133,24471,groupCooperative,Bike_Km,41.00,0.00,5.00,180.00,27.34,36.00,180.00
24133,24471,groupCooperative,Walk_Km,40.00,0.00,1.00,190.00,29.38,39.00,190.00
24133,24471,groupCooperative,green leaves,2000.00,4.00,50.00,250.00,1455.73,1900.00,250.00
24133,24476,groupCompetitiveTime,Bike_Km,13.00,0.00,5.00,100.00,15.37,20.00,140.00
24133,24476,groupCompetitiveTime,Walk_Km,23.00,0.00,1.00,100.00,34.01,45.00,160.00
24133,24476,groupCompetitiveTime,green leaves,630.00,4.00,50.00,270.00,857.67,1200.00,140.00
24133,24476,groupCooperative,Bike_Km,25.00,0.00,5.00,210.00,15.37,20.00,210.00
24133,24476,groupCooperative,Walk_Km,46.00,0.00,1.00,190.00,34.01,45.00,190.00
24133,24476,groupCooperative,green leaves,1300.00,4.00,50.00,240.00,857.67,1200.00,240.00
24133,24486,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24486,groupCompetitiveTime,Walk_Km,8.00,0.00,1.00,100.00,10.53,14.00,160.00
24133,24486,groupCompetitiveTime,green leaves,520.00,4.00,50.00,270.00,751.87,980.00,140.00
24133,24486,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24486,groupCooperative,Walk_Km,15.00,0.00,1.00,190.00,10.53,14.00,190.00
24133,24486,groupCooperative,green leaves,1100.00,4.00,50.00,240.00,751.87,980.00,240.00
24133,24516,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24516,groupCompetitiveTime,Walk_Km,2.00,0.00,1.00,100.00,1.56,3.00,180.00
24133,24516,groupCompetitiveTime,green leaves,80.00,4.00,50.00,240.00,81.67,110.00,140.00
24133,24516,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24516,groupCooperative,Walk_Km,4.00,0.00,1.00,240.00,1.56,3.00,240.00
24133,24516,groupCooperative,green leaves,160.00,4.00,50.00,240.00,81.67,110.00,240.00
24133,24530,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24530,groupCompetitiveTime,Walk_Km,43.00,0.00,1.00,100.00,64.12,84.00,160.00
24133,24530,groupCompetitiveTime,green leaves,580.00,4.00,50.00,270.00,803.67,1100.00,140.00
24133,24530,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24530,groupCooperative,Walk_Km,85.00,0.00,1.00,230.00,64.12,84.00,230.00
24133,24530,groupCooperative,green leaves,1200.00,4.00,50.00,240.00,803.67,1100.00,240.00
24133,24537,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24537,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
24133,24537,groupCompetitiveTime,green leaves,50.00,4.00,50.00,240.00,0.00,50.00,100.00
24133,24537,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24537,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
24133,24537,groupCooperative,green leaves,100.00,4.00,50.00,240.00,0.00,50.00,240.00
24133,24553,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24553,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
24133,24553,groupCompetitiveTime,green leaves,50.00,4.00,50.00,240.00,0.00,50.00,100.00
24133,24553,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24553,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
24133,24553,groupCooperative,green leaves,100.00,4.00,50.00,240.00,0.00,50.00,240.00
24133,24587,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24587,groupCompetitiveTime,Walk_Km,24.00,0.00,1.00,100.00,35.44,47.00,160.00
24133,24587,groupCompetitiveTime,green leaves,410.00,4.00,50.00,270.00,584.60,760.00,140.00
24133,24587,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24587,groupCooperative,Walk_Km,48.00,0.00,1.00,230.00,35.44,47.00,230.00
24133,24587,groupCooperative,green leaves,810.00,4.00,50.00,240.00,584.60,760.00,240.00
24133,24599,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24599,groupCompetitiveTime,Walk_Km,10.00,0.00,1.00,100.00,13.10,18.00,160.00
24133,24599,groupCompetitiveTime,green leaves,200.00,4.00,50.00,240.00,267.60,350.00,140.00
24133,24599,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24599,groupCooperative,Walk_Km,19.00,0.00,1.00,190.00,13.10,18.00,190.00
24133,24599,groupCooperative,green leaves,400.00,4.00,50.00,240.00,267.60,350.00,240.00
24133,24650,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24650,groupCompetitiveTime,Walk_Km,10.00,0.00,1.00,100.00,13.32,18.00,160.00
24133,24650,groupCompetitiveTime,green leaves,180.00,4.00,50.00,240.00,232.80,310.00,140.00
24133,24650,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24650,groupCooperative,Walk_Km,19.00,0.00,1.00,190.00,13.32,18.00,190.00
24133,24650,groupCooperative,green leaves,360.00,4.00,50.00,240.00,232.80,310.00,240.00
24133,24673,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24673,groupCompetitiveTime,Walk_Km,3.00,0.00,1.00,100.00,2.96,4.00,160.00
24133,24673,groupCompetitiveTime,green leaves,190.00,4.00,50.00,240.00,253.53,330.00,140.00
24133,24673,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24673,groupCooperative,Walk_Km,5.00,0.00,1.00,190.00,2.96,4.00,190.00
24133,24673,groupCooperative,green leaves,380.00,4.00,50.00,240.00,253.53,330.00,240.00
24133,24683,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24683,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
24133,24683,groupCompetitiveTime,green leaves,50.00,4.00,50.00,240.00,0.00,50.00,100.00
24133,24683,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24683,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
24133,24683,groupCooperative,green leaves,100.00,4.00,50.00,240.00,0.00,50.00,240.00
24133,24819,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24819,groupCompetitiveTime,Walk_Km,15.00,0.00,1.00,100.00,21.10,28.00,160.00
24133,24819,groupCompetitiveTime,green leaves,400.00,4.00,50.00,270.00,564.20,740.00,140.00
24133,24819,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24819,groupCooperative,Walk_Km,29.00,0.00,1.00,230.00,21.10,28.00,230.00
24133,24819,groupCooperative,green leaves,790.00,4.00,50.00,240.00,564.20,740.00,240.00
24133,24861,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24861,groupCompetitiveTime,Walk_Km,10.00,0.00,1.00,100.00,13.78,18.00,160.00
24133,24861,groupCompetitiveTime,green leaves,440.00,4.00,50.00,270.00,637.40,830.00,140.00
24133,24861,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24861,groupCooperative,Walk_Km,19.00,0.00,1.00,190.00,13.78,18.00,190.00
24133,24861,groupCooperative,green leaves,880.00,4.00,50.00,240.00,637.40,830.00,240.00
24133,24881,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24881,groupCompetitiveTime,Walk_Km,25.00,0.00,1.00,100.00,37.12,49.00,160.00
24133,24881,groupCompetitiveTime,green leaves,410.00,4.00,50.00,270.00,581.33,760.00,140.00
24133,24881,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,24881,groupCooperative,Walk_Km,50.00,0.00,1.00,230.00,37.12,49.00,230.00
24133,24881,groupCooperative,green leaves,810.00,4.00,50.00,240.00,581.33,760.00,240.00
24133,25299,groupCompetitiveTime,Bike_Km,6.00,0.00,5.00,100.00,4.74,7.00,160.00
24133,25299,groupCompetitiveTime,Walk_Km,5.00,0.00,1.00,100.00,6.33,9.00,160.00
24133,25299,groupCompetitiveTime,green leaves,130.00,4.00,50.00,240.00,157.53,210.00,140.00
24133,25299,groupCooperative,Bike_Km,12.00,0.00,5.00,240.00,4.74,7.00,240.00
24133,25299,groupCooperative,Walk_Km,10.00,0.00,1.00,240.00,6.33,9.00,240.00
24133,25299,groupCooperative,green leaves,260.00,4.00,50.00,240.00,157.53,210.00,240.00
24133,25385,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,25385,groupCompetitiveTime,Walk_Km,28.00,0.00,1.00,100.00,41.74,55.00,160.00
24133,25385,groupCompetitiveTime,green leaves,630.00,4.00,50.00,270.00,864.20,1200.00,140.00
24133,25385,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24133,25385,groupCooperative,Walk_Km,56.00,0.00,1.00,230.00,41.74,55.00,230.00
24133,25385,groupCooperative,green leaves,1300.00,4.00,50.00,240.00,864.20,1200.00,240.00
24170,24206,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
24170,24206,groupCompetitiveTime,Walk_Km,12.00,2.26,3.00,270.00,15.74,21.00,160.00
24170,24206,groupCompetitiveTime,green leaves,320.00,134.27,180.00,240.00,344.40,450.00,140.00
24170,24206,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
24170,24206,groupCooperative,Walk_Km,24.00,2.26,3.00,190.00,15.74,21.00,190.00
24170,24206,groupCooperative,green leaves,630.00,134.27,180.00,210.00,344.40,450.00,210.00
24170,24232,groupCompetitiveTime,Bike_Km,12.00,0.00,5.00,100.00,13.23,18.00,140.00
24170,24232,groupCompetitiveTime,Walk_Km,7.00,2.26,3.00,240.00,7.57,10.00,160.00
24170,24232,groupCompetitiveTime,green leaves,350.00,134.27,180.00,240.00,391.40,510.00,140.00
24170,24232,groupCooperative,Bike_Km,23.00,0.00,5.00,180.00,13.23,18.00,180.00
24170,24232,groupCooperative,Walk_Km,13.00,2.26,3.00,190.00,7.57,10.00,190.00
24170,24232,groupCooperative,green leaves,690.00,134.27,180.00,180.00,391.40,510.00,180.00
24170,24279,groupCompetitiveTime,Bike_Km,19.00,0.00,5.00,100.00,24.59,32.00,140.00
24170,24279,groupCompetitiveTime,Walk_Km,14.00,2.26,3.00,270.00,18.04,24.00,160.00
24170,24279,groupCompetitiveTime,green leaves,470.00,134.27,180.00,270.00,579.73,760.00,140.00
24170,24279,groupCooperative,Bike_Km,37.00,0.00,5.00,180.00,24.59,32.00,180.00
24170,24279,groupCooperative,Walk_Km,27.00,2.26,3.00,190.00,18.04,24.00,190.00
24170,24279,groupCooperative,green leaves,940.00,134.27,180.00,210.00,579.73,760.00,210.00
